location,category,time,rating,n
15,power,2020-04-06T06:30:00Z,5,1
15,power,2020-04-06T06:30:00Z,7,1
15,power,2020-04-06T06:35:00Z,6,1
15,power,2020-04-06T06:40:00Z,4,1
15,power,2020-04-06T06:45:00Z,5,1
15,power,2020-04-06T06:50:00Z,1,1
15,power,2020-04-06T06:50:00Z,10,1
15,power,2020-04-06T06:55:00Z,7,1
15,power,2020-04-06T07:00:00Z,10,1
15,power,2020-04-06T07:05:00Z,9,1
15,power,2020-04-06T07:15:00Z,2,1
15,power,2020-04-06T07:15:00Z,7,1
15,power,2020-04-06T07:25:00Z,6,1
15,power,2020-04-06T07:30:00Z,10,1
15,power,2020-04-06T07:35:00Z,0,1
15,power,2020-04-06T07:35:00Z,1,1
15,power,2020-04-06T07:35:00Z,5,1
15,power,2020-04-06T07:35:00Z,6,1
15,power,2020-04-06T07:35:00Z,10,1
15,power,2020-04-06T07:40:00Z,3,1
15,power,2020-04-06T07:50:00Z,0,1
15,power,2020-04-06T07:50:00Z,1,1
15,power,2020-04-06T07:55:00Z,10,1
15,power,2020-04-06T08:15:00Z,0,1
15,power,2020-04-06T08:25:00Z,0,1
15,power,2020-04-06T08:35:00Z,2,1
15,power,2020-04-06T08:40:00Z,3,1
15,power,2020-04-06T08:45:00Z,3,1
15,power,2020-04-06T08:50:00Z,4,1
15,power,2020-04-06T08:50:00Z,5,1
15,power,2020-04-06T08:50:00Z,8,1
15,power,2020-04-06T09:10:00Z,10,1
15,power,2020-04-06T09:15:00Z,6,1
15,power,2020-04-06T09:20:00Z,3,1
15,power,2020-04-06T09:20:00Z,10,1
15,power,2020-04-06T09:25:00Z,9,1
15,power,2020-04-06T09:25:00Z,10,1
15,power,2020-04-06T09:30:00Z,0,1
15,power,2020-04-06T09:35:00Z,0,1
15,power,2020-04-06T09:35:00Z,1,1
15,power,2020-04-06T09:35:00Z,8,1
15,power,2020-04-06T09:45:00Z,1,1
15,power,2020-04-06T09:45:00Z,2,1
15,power,2020-04-06T09:45:00Z,5,1
15,power,2020-04-06T09:45:00Z,8,1
15,power,2020-04-06T09:50:00Z,5,1
15,power,2020-04-06T09:50:00Z,7,1
15,power,2020-04-06T09:55:00Z,10,1
15,power,2020-04-06T10:00:00Z,1,1
15,power,2020-04-06T10:00:00Z,3,1
15,power,2020-04-06T10:10:00Z,10,1
15,power,2020-04-06T10:20:00Z,8,1
15,power,2020-04-06T10:25:00Z,9,1
15,power,2020-04-06T10:25:00Z,10,1
15,power,2020-04-06T10:35:00Z,4,1
15,power,2020-04-06T10:40:00Z,0,2
15,power,2020-04-06T10:40:00Z,10,1
15,power,2020-04-06T10:45:00Z,8,1
15,power,2020-04-06T10:50:00Z,2,1
15,power,2020-04-06T10:50:00Z,10,1
15,power,2020-04-06T10:55:00Z,6,1
15,power,2020-04-06T11:00:00Z,10,1
15,power,2020-04-06T11:05:00Z,0,1
15,power,2020-04-06T11:05:00Z,4,1
15,power,2020-04-06T11:10:00Z,1,1
15,power,2020-04-06T11:15:00Z,1,1
15,power,2020-04-06T11:20:00Z,2,1
15,power,2020-04-06T11:25:00Z,0,1
15,power,2020-04-06T11:30:00Z,10,1
15,power,2020-04-06T11:35:00Z,6,1
15,power,2020-04-06T11:35:00Z,9,1
15,power,2020-04-06T11:40:00Z,1,1
15,power,2020-04-06T11:50:00Z,4,1
15,power,2020-04-06T11:50:00Z,8,1
15,power,2020-04-06T11:55:00Z,8,2
15,power,2020-04-06T11:55:00Z,10,1
15,power,2020-04-06T12:10:00Z,8,1
15,power,2020-04-06T12:10:00Z,10,1
15,power,2020-04-06T12:20:00Z,8,1
15,power,2020-04-06T12:20:00Z,10,1
15,power,2020-04-06T12:25:00Z,1,1
15,power,2020-04-06T12:30:00Z,9,1
15,power,2020-04-06T12:55:00Z,0,1
15,power,2020-04-06T13:00:00Z,5,1
15,power,2020-04-06T13:00:00Z,10,1
15,power,2020-04-06T13:05:00Z,5,1
15,power,2020-04-06T13:15:00Z,1,1
15,power,2020-04-06T13:15:00Z,9,1
15,power,2020-04-06T13:25:00Z,6,1
15,power,2020-04-06T13:25:00Z,9,1
15,power,2020-04-06T13:30:00Z,1,1
15,power,2020-04-06T13:40:00Z,6,1
15,power,2020-04-06T13:45:00Z,1,1
15,power,2020-04-06T13:45:00Z,10,1
15,power,2020-04-06T13:50:00Z,9,2
15,power,2020-04-06T13:55:00Z,1,1
15,power,2020-04-06T13:55:00Z,10,1
15,power,2020-04-06T14:00:00Z,3,1
15,power,2020-04-06T14:00:00Z,6,1
15,power,2020-04-06T14:10:00Z,2,1
15,power,2020-04-06T14:15:00Z,8,1
15,power,2020-04-06T14:25:00Z,2,1
15,power,2020-04-06T14:25:00Z,3,1
15,power,2020-04-06T14:35:00Z,0,4
15,power,2020-04-06T14:40:00Z,0,1
15,power,2020-04-06T14:40:00Z,3,1
15,power,2020-04-06T14:40:00Z,4,1
15,power,2020-04-06T14:50:00Z,-0,1
15,power,2020-04-06T14:55:00Z,-0,1
15,power,2020-04-06T14:55:00Z,1,2
15,power,2020-04-06T14:55:00Z,4,1
15,power,2020-04-06T14:55:00Z,7,1
15,power,2020-04-06T14:55:00Z,10,1
15,power,2020-04-06T15:00:00Z,-0,1
15,power,2020-04-06T15:10:00Z,-0,1
15,power,2020-04-06T15:10:00Z,1,1
15,power,2020-04-06T15:10:00Z,7,1
15,power,2020-04-06T15:15:00Z,-0,2
15,power,2020-04-06T15:15:00Z,1,2
15,power,2020-04-06T15:15:00Z,8,1
15,power,2020-04-06T15:20:00Z,0,2
15,power,2020-04-06T15:20:00Z,3,1
15,power,2020-04-06T15:25:00Z,6,1
15,power,2020-04-06T15:30:00Z,0,2
15,power,2020-04-06T15:30:00Z,1,1
15,power,2020-04-06T15:35:00Z,0,1
15,power,2020-04-06T15:35:00Z,1,1
15,power,2020-04-06T15:35:00Z,2,1
15,power,2020-04-06T15:40:00Z,1,1
15,power,2020-04-06T15:45:00Z,0,1
15,power,2020-04-06T15:45:00Z,1,1
15,power,2020-04-06T15:50:00Z,-0,2
15,power,2020-04-06T15:55:00Z,6,1
15,power,2020-04-06T16:00:00Z,0,1
15,power,2020-04-06T16:00:00Z,1,2
15,power,2020-04-06T16:00:00Z,10,1
15,power,2020-04-06T16:05:00Z,-0,5
15,power,2020-04-06T16:05:00Z,1,3
15,power,2020-04-06T16:10:00Z,0,9
15,power,2020-04-06T16:10:00Z,1,4
15,power,2020-04-06T16:10:00Z,2,1
15,power,2020-04-06T16:10:00Z,3,1
15,power,2020-04-06T16:15:00Z,0,7
15,power,2020-04-06T16:15:00Z,8,1
15,power,2020-04-06T16:20:00Z,-0,5
15,power,2020-04-06T16:20:00Z,1,2
15,power,2020-04-06T16:20:00Z,2,1
15,power,2020-04-06T16:20:00Z,5,1
15,power,2020-04-06T16:20:00Z,7,2
15,power,2020-04-06T16:25:00Z,0,3
15,power,2020-04-06T16:25:00Z,2,1
15,power,2020-04-06T16:30:00Z,-0,2
15,power,2020-04-06T16:35:00Z,0,9
15,power,2020-04-06T16:35:00Z,1,1
15,power,2020-04-06T16:40:00Z,0,7
15,power,2020-04-06T16:40:00Z,1,3
15,power,2020-04-06T16:45:00Z,0,6
15,power,2020-04-06T16:45:00Z,1,3
15,power,2020-04-06T16:45:00Z,2,1
15,power,2020-04-06T16:50:00Z,-0,5
15,power,2020-04-06T16:50:00Z,1,3
15,power,2020-04-06T16:55:00Z,-0,7
15,power,2020-04-06T17:00:00Z,0,4
15,power,2020-04-06T17:00:00Z,1,1
15,power,2020-04-06T17:00:00Z,9,1
15,power,2020-04-06T17:05:00Z,0,3
15,power,2020-04-06T17:05:00Z,1,2
15,power,2020-04-06T17:10:00Z,0,6
15,power,2020-04-06T17:10:00Z,1,1
15,power,2020-04-06T17:10:00Z,7,1
15,power,2020-04-06T17:15:00Z,-0,4
15,power,2020-04-06T17:15:00Z,1,3
15,power,2020-04-06T17:15:00Z,5,1
15,power,2020-04-06T17:20:00Z,0,2
15,power,2020-04-06T17:25:00Z,-0,2
15,power,2020-04-06T17:30:00Z,0,1
15,power,2020-04-06T17:35:00Z,-0,1
15,power,2020-04-06T17:35:00Z,1,2
15,power,2020-04-06T17:40:00Z,0,1
15,power,2020-04-06T17:40:00Z,1,1
15,power,2020-04-06T17:40:00Z,9,1
15,power,2020-04-06T17:45:00Z,10,1
15,power,2020-04-06T17:50:00Z,0,7
15,power,2020-04-06T17:50:00Z,1,2
15,power,2020-04-06T17:50:00Z,5,1
15,power,2020-04-06T17:55:00Z,0,4
15,power,2020-04-06T17:55:00Z,1,1
15,power,2020-04-06T17:55:00Z,2,1
15,power,2020-04-06T17:55:00Z,5,2
15,power,2020-04-06T18:00:00Z,0,1
15,power,2020-04-06T18:00:00Z,1,1
15,power,2020-04-06T18:00:00Z,9,1
15,power,2020-04-06T18:05:00Z,0,1
15,power,2020-04-06T18:05:00Z,8,1
15,power,2020-04-06T18:10:00Z,10,1
15,power,2020-04-06T18:15:00Z,0,3
15,power,2020-04-06T18:20:00Z,0,2
15,power,2020-04-06T18:20:00Z,1,1
15,power,2020-04-06T18:20:00Z,8,1
15,power,2020-04-06T18:25:00Z,-0,3
15,power,2020-04-06T18:25:00Z,5,1
15,power,2020-04-06T18:30:00Z,0,2
15,power,2020-04-06T18:30:00Z,3,1
15,power,2020-04-06T18:30:00Z,9,1
15,power,2020-04-06T18:35:00Z,1,1
15,power,2020-04-06T18:35:00Z,2,1
15,power,2020-04-06T18:40:00Z,0,1
15,power,2020-04-06T18:40:00Z,6,1
15,power,2020-04-06T18:40:00Z,10,1
15,power,2020-04-06T18:45:00Z,-0,1
15,power,2020-04-06T18:45:00Z,7,1
15,power,2020-04-06T18:50:00Z,0,3
15,power,2020-04-06T18:50:00Z,8,1
15,power,2020-04-06T18:55:00Z,-0,1
15,power,2020-04-06T19:00:00Z,10,1
15,power,2020-04-06T19:10:00Z,0,1
15,power,2020-04-06T19:10:00Z,2,1
15,power,2020-04-06T19:10:00Z,8,1
15,power,2020-04-06T19:10:00Z,9,1
15,power,2020-04-06T19:15:00Z,0,2
15,power,2020-04-06T19:20:00Z,0,1
15,power,2020-04-06T19:20:00Z,1,1
15,power,2020-04-06T19:25:00Z,2,1
15,power,2020-04-06T19:30:00Z,0,1
15,power,2020-04-06T19:30:00Z,1,2
15,power,2020-04-06T19:40:00Z,1,1
15,power,2020-04-06T19:50:00Z,0,1
15,power,2020-04-06T19:55:00Z,0,1
15,power,2020-04-06T19:55:00Z,9,1
15,power,2020-04-06T20:00:00Z,5,1
15,power,2020-04-06T20:00:00Z,6,2
15,power,2020-04-06T20:05:00Z,-0,1
15,power,2020-04-06T20:05:00Z,1,1
15,power,2020-04-06T20:05:00Z,3,1
15,power,2020-04-06T20:10:00Z,4,1
15,power,2020-04-06T20:25:00Z,3,1
15,power,2020-04-06T20:30:00Z,0,1
15,power,2020-04-06T20:35:00Z,0,1
15,power,2020-04-06T20:40:00Z,0,1
15,power,2020-04-06T20:40:00Z,10,1
15,power,2020-04-06T20:50:00Z,0,1
15,power,2020-04-06T20:50:00Z,1,2
15,power,2020-04-06T20:55:00Z,5,1
15,power,2020-04-06T20:55:00Z,9,1
15,power,2020-04-06T21:00:00Z,1,1
15,power,2020-04-06T21:00:00Z,5,1
15,power,2020-04-06T21:05:00Z,0,1
15,power,2020-04-06T21:05:00Z,3,1
15,power,2020-04-06T21:05:00Z,5,1
15,power,2020-04-06T21:05:00Z,10,1
15,power,2020-04-06T21:10:00Z,1,1
15,power,2020-04-06T21:15:00Z,0,1
15,power,2020-04-06T21:15:00Z,10,1
15,power,2020-04-06T21:35:00Z,4,1
15,power,2020-04-06T21:40:00Z,0,1
15,power,2020-04-06T21:45:00Z,1,1
15,power,2020-04-06T21:45:00Z,10,1
15,power,2020-04-06T21:50:00Z,4,1
15,power,2020-04-06T21:50:00Z,9,1
15,power,2020-04-06T21:55:00Z,8,1
15,power,2020-04-06T21:55:00Z,10,1
15,power,2020-04-06T22:00:00Z,2,1
15,power,2020-04-06T22:05:00Z,0,1
15,power,2020-04-06T22:05:00Z,2,1
15,power,2020-04-06T22:05:00Z,3,1
15,power,2020-04-06T22:15:00Z,10,1
15,power,2020-04-06T22:20:00Z,0,1
15,power,2020-04-06T22:25:00Z,10,1
15,power,2020-04-06T22:30:00Z,8,1
15,power,2020-04-06T22:30:00Z,10,1
15,power,2020-04-06T22:50:00Z,5,1
15,power,2020-04-06T22:50:00Z,9,1
15,power,2020-04-06T23:05:00Z,8,1
15,power,2020-04-06T23:10:00Z,0,1
15,power,2020-04-06T23:10:00Z,2,1
15,power,2020-04-06T23:25:00Z,1,1
15,power,2020-04-06T23:30:00Z,0,1
15,power,2020-04-06T23:35:00Z,3,1
15,power,2020-04-06T23:50:00Z,8,1
15,power,2020-04-06T23:55:00Z,0,1
15,power,2020-04-06T23:55:00Z,2,1
15,power,2020-04-07T00:00:00Z,5,1
15,power,2020-04-07T00:00:00Z,7,1
15,power,2020-04-07T00:00:00Z,10,1
15,power,2020-04-07T00:05:00Z,10,1
15,power,2020-04-07T00:15:00Z,10,1
15,power,2020-04-07T00:20:00Z,10,1
15,power,2020-04-07T00:25:00Z,9,1
15,power,2020-04-07T00:30:00Z,9,1
15,power,2020-04-07T00:35:00Z,0,1
15,power,2020-04-07T00:50:00Z,10,1
15,power,2020-04-07T01:00:00Z,7,1
15,power,2020-04-07T01:05:00Z,6,1
15,power,2020-04-07T01:10:00Z,0,1
15,power,2020-04-07T01:10:00Z,6,1
15,power,2020-04-07T01:10:00Z,10,1
15,power,2020-04-07T01:15:00Z,6,1
15,power,2020-04-07T01:30:00Z,0,1
15,power,2020-04-07T01:40:00Z,6,1
15,power,2020-04-07T01:45:00Z,2,1
15,power,2020-04-07T01:45:00Z,6,1
15,power,2020-04-07T01:50:00Z,1,1
15,power,2020-04-07T02:00:00Z,2,1
15,power,2020-04-07T02:00:00Z,8,1
15,power,2020-04-07T02:05:00Z,7,1
15,power,2020-04-07T02:10:00Z,5,1
15,power,2020-04-07T02:10:00Z,9,1
15,power,2020-04-07T02:10:00Z,10,1
15,power,2020-04-07T02:20:00Z,3,1
15,power,2020-04-07T02:25:00Z,3,1
15,power,2020-04-07T02:25:00Z,7,1
15,power,2020-04-07T02:30:00Z,2,1
15,power,2020-04-07T02:35:00Z,2,1
15,power,2020-04-07T02:35:00Z,10,1
15,power,2020-04-07T02:40:00Z,3,1
15,power,2020-04-07T02:45:00Z,5,1
15,power,2020-04-07T02:50:00Z,10,1
15,power,2020-04-07T03:05:00Z,10,1
15,power,2020-04-07T03:10:00Z,3,1
15,power,2020-04-07T03:10:00Z,4,1
15,power,2020-04-07T03:10:00Z,8,1
15,power,2020-04-07T03:20:00Z,5,1
15,power,2020-04-07T03:25:00Z,5,1
15,power,2020-04-07T03:35:00Z,3,1
15,power,2020-04-07T03:35:00Z,4,1
15,power,2020-04-07T03:35:00Z,9,1
15,power,2020-04-07T03:40:00Z,4,1
15,power,2020-04-07T04:05:00Z,0,1
15,power,2020-04-07T04:05:00Z,9,1
15,power,2020-04-07T04:20:00Z,3,1
15,power,2020-04-07T04:30:00Z,2,1
15,power,2020-04-07T04:35:00Z,7,1
15,power,2020-04-07T04:50:00Z,7,1
15,power,2020-04-07T05:00:00Z,1,1
15,power,2020-04-07T05:00:00Z,2,1
15,power,2020-04-07T05:00:00Z,9,1
15,power,2020-04-07T05:15:00Z,4,1
15,power,2020-04-07T05:25:00Z,5,1
15,power,2020-04-07T05:25:00Z,7,1
15,power,2020-04-07T05:35:00Z,1,1
15,power,2020-04-07T05:35:00Z,10,1
15,power,2020-04-07T05:45:00Z,1,1
15,power,2020-04-07T05:55:00Z,3,1
15,power,2020-04-07T05:55:00Z,5,1
15,power,2020-04-07T05:55:00Z,6,1
15,power,2020-04-07T06:05:00Z,0,2
15,power,2020-04-07T06:15:00Z,5,1
15,power,2020-04-07T06:20:00Z,2,1
15,power,2020-04-07T06:30:00Z,2,1
15,power,2020-04-07T06:30:00Z,10,1
15,power,2020-04-07T06:40:00Z,2,1
15,power,2020-04-07T06:40:00Z,10,1
15,power,2020-04-07T06:50:00Z,8,1
15,power,2020-04-07T06:55:00Z,0,1
15,power,2020-04-07T06:55:00Z,6,2
15,power,2020-04-07T07:05:00Z,1,1
15,power,2020-04-07T07:15:00Z,2,1
15,power,2020-04-07T07:15:00Z,3,1
15,power,2020-04-07T07:20:00Z,4,1
15,power,2020-04-07T07:20:00Z,7,1
15,power,2020-04-07T07:25:00Z,10,1
15,power,2020-04-07T08:05:00Z,2,1
15,power,2020-04-07T08:05:00Z,3,1
15,power,2020-04-07T08:10:00Z,1,1
15,power,2020-04-07T08:20:00Z,6,1
15,power,2020-04-07T08:20:00Z,10,1
15,power,2020-04-07T08:40:00Z,10,1
15,power,2020-04-07T08:45:00Z,1,1
15,power,2020-04-07T08:55:00Z,3,1
15,power,2020-04-07T08:55:00Z,7,1
15,power,2020-04-07T09:00:00Z,6,1
15,power,2020-04-07T09:10:00Z,3,1
15,power,2020-04-07T09:10:00Z,10,1
15,power,2020-04-07T09:15:00Z,7,1
15,power,2020-04-07T09:15:00Z,8,1
15,power,2020-04-07T09:20:00Z,7,1
15,power,2020-04-07T09:20:00Z,10,1
15,power,2020-04-07T09:35:00Z,10,1
15,power,2020-04-07T09:45:00Z,1,1
15,power,2020-04-07T10:00:00Z,0,1
15,power,2020-04-07T10:00:00Z,6,1
15,power,2020-04-07T10:15:00Z,3,1
15,power,2020-04-07T10:25:00Z,3,1
15,power,2020-04-07T10:25:00Z,10,1
15,power,2020-04-07T10:30:00Z,10,1
15,power,2020-04-07T10:50:00Z,0,1
15,power,2020-04-07T11:05:00Z,2,1
15,power,2020-04-07T11:10:00Z,0,1
15,power,2020-04-07T11:10:00Z,3,1
15,power,2020-04-07T11:10:00Z,9,1
15,power,2020-04-07T11:20:00Z,0,1
15,power,2020-04-07T11:20:00Z,1,1
15,power,2020-04-07T11:20:00Z,8,1
15,power,2020-04-07T11:25:00Z,0,1
15,power,2020-04-07T11:30:00Z,8,1
15,power,2020-04-07T11:35:00Z,4,1
15,power,2020-04-07T11:35:00Z,6,1
15,power,2020-04-07T11:45:00Z,3,1
15,power,2020-04-07T11:45:00Z,10,1
15,power,2020-04-07T11:55:00Z,4,1
15,power,2020-04-07T11:55:00Z,7,1
15,power,2020-04-07T11:55:00Z,9,1
15,power,2020-04-07T12:00:00Z,3,1
15,power,2020-04-07T12:15:00Z,7,1
15,power,2020-04-07T12:20:00Z,6,1
15,power,2020-04-07T12:35:00Z,1,1
15,power,2020-04-07T13:00:00Z,6,1
15,power,2020-04-07T13:05:00Z,2,1
15,power,2020-04-07T13:05:00Z,5,1
15,power,2020-04-07T13:15:00Z,10,1
15,power,2020-04-07T13:25:00Z,3,1
15,power,2020-04-07T13:35:00Z,6,1
15,power,2020-04-07T13:40:00Z,1,1
15,power,2020-04-07T13:40:00Z,5,1
15,power,2020-04-07T13:40:00Z,9,1
15,power,2020-04-07T13:45:00Z,7,1
15,power,2020-04-07T13:45:00Z,10,1
15,power,2020-04-07T13:50:00Z,3,1
15,power,2020-04-07T13:55:00Z,1,1
15,power,2020-04-07T14:15:00Z,4,1
15,power,2020-04-07T14:15:00Z,10,1
15,power,2020-04-07T14:20:00Z,3,1
15,power,2020-04-07T14:25:00Z,1,1
15,power,2020-04-07T14:30:00Z,5,1
15,power,2020-04-07T14:35:00Z,3,1
15,power,2020-04-07T14:35:00Z,4,1
15,power,2020-04-07T14:35:00Z,6,1
15,power,2020-04-07T14:40:00Z,5,1
15,power,2020-04-07T14:50:00Z,4,1
15,power,2020-04-07T15:15:00Z,1,1
15,power,2020-04-07T15:15:00Z,10,1
15,power,2020-04-07T15:20:00Z,1,1
15,power,2020-04-07T15:25:00Z,9,1
15,power,2020-04-07T15:25:00Z,10,1
15,power,2020-04-07T15:40:00Z,7,1
15,power,2020-04-07T15:45:00Z,9,1
15,power,2020-04-07T15:50:00Z,10,1
15,power,2020-04-07T15:55:00Z,4,1
15,power,2020-04-07T15:55:00Z,10,1
15,power,2020-04-07T16:00:00Z,5,1
15,power,2020-04-07T16:20:00Z,8,1
15,power,2020-04-07T16:20:00Z,10,1
15,power,2020-04-07T16:30:00Z,5,1
15,power,2020-04-07T16:30:00Z,7,1
15,power,2020-04-07T16:35:00Z,10,1
15,power,2020-04-07T16:40:00Z,10,1
15,power,2020-04-07T16:45:00Z,3,1
15,power,2020-04-07T16:50:00Z,6,1
15,power,2020-04-07T16:50:00Z,8,1
15,power,2020-04-07T17:10:00Z,6,1
15,power,2020-04-07T17:20:00Z,6,1
15,power,2020-04-07T17:25:00Z,1,1
15,power,2020-04-07T17:30:00Z,1,1
15,power,2020-04-07T17:30:00Z,3,1
15,power,2020-04-07T17:30:00Z,10,1
15,power,2020-04-07T17:40:00Z,6,1
15,power,2020-04-07T17:45:00Z,2,1
15,power,2020-04-07T18:05:00Z,7,1
15,power,2020-04-07T18:05:00Z,8,1
15,power,2020-04-07T18:05:00Z,10,1
15,power,2020-04-07T18:10:00Z,4,1
15,power,2020-04-07T18:10:00Z,8,1
15,power,2020-04-07T18:15:00Z,10,1
15,power,2020-04-07T18:20:00Z,1,1
15,power,2020-04-07T18:20:00Z,6,1
15,power,2020-04-07T18:35:00Z,0,1
15,power,2020-04-07T18:35:00Z,7,1
15,power,2020-04-07T18:40:00Z,6,1
15,power,2020-04-07T18:45:00Z,1,1
15,power,2020-04-07T18:45:00Z,7,1
15,power,2020-04-07T18:50:00Z,10,1
15,power,2020-04-07T19:05:00Z,9,1
15,power,2020-04-07T19:05:00Z,10,1
15,power,2020-04-07T19:15:00Z,4,1
15,power,2020-04-07T19:15:00Z,7,1
15,power,2020-04-07T19:20:00Z,0,1
15,power,2020-04-07T19:25:00Z,10,1
15,power,2020-04-07T19:30:00Z,7,2
15,power,2020-04-07T19:35:00Z,0,2
15,power,2020-04-07T19:35:00Z,5,1
15,power,2020-04-07T19:40:00Z,3,1
15,power,2020-04-07T19:45:00Z,0,1
15,power,2020-04-07T19:45:00Z,2,1
15,power,2020-04-07T19:50:00Z,8,1
15,power,2020-04-07T19:55:00Z,8,1
15,power,2020-04-07T20:00:00Z,2,1
15,power,2020-04-07T20:05:00Z,10,2
15,power,2020-04-07T20:35:00Z,6,1
15,power,2020-04-07T20:55:00Z,1,1
15,power,2020-04-07T21:20:00Z,1,1
15,power,2020-04-07T21:20:00Z,4,1
15,power,2020-04-07T21:25:00Z,6,2
15,power,2020-04-07T21:30:00Z,1,1
15,power,2020-04-07T21:30:00Z,8,1
15,power,2020-04-07T21:40:00Z,10,1
15,power,2020-04-07T21:50:00Z,7,1
15,power,2020-04-07T21:55:00Z,0,1
15,power,2020-04-07T22:00:00Z,2,1
15,power,2020-04-07T22:00:00Z,5,1
15,power,2020-04-07T22:00:00Z,7,1
15,power,2020-04-07T22:05:00Z,2,1
15,power,2020-04-07T22:10:00Z,8,1
15,power,2020-04-07T22:10:00Z,9,1
15,power,2020-04-07T22:20:00Z,1,1
15,power,2020-04-07T22:20:00Z,10,1
15,power,2020-04-07T22:25:00Z,5,1
15,power,2020-04-07T22:35:00Z,0,1
15,power,2020-04-07T22:35:00Z,3,1
15,power,2020-04-07T22:35:00Z,7,2
15,power,2020-04-07T22:35:00Z,9,1
15,power,2020-04-07T22:50:00Z,4,1
15,power,2020-04-07T22:50:00Z,9,1
15,power,2020-04-07T22:55:00Z,10,1
15,power,2020-04-07T23:05:00Z,2,1
15,power,2020-04-07T23:10:00Z,10,1
15,power,2020-04-07T23:15:00Z,10,1
15,power,2020-04-07T23:20:00Z,2,1
15,power,2020-04-07T23:20:00Z,9,1
15,power,2020-04-07T23:30:00Z,1,1
15,power,2020-04-07T23:30:00Z,8,1
15,power,2020-04-07T23:35:00Z,10,1
15,power,2020-04-07T23:40:00Z,9,1
15,power,2020-04-07T23:45:00Z,0,1
15,power,2020-04-07T23:45:00Z,3,1
15,power,2020-04-07T23:50:00Z,3,1
15,power,2020-04-07T23:55:00Z,4,1
15,power,2020-04-07T23:55:00Z,5,1
15,power,2020-04-07T23:55:00Z,10,1
15,power,2020-04-08T00:05:00Z,8,1
15,power,2020-04-08T00:10:00Z,9,1
15,power,2020-04-08T00:15:00Z,8,1
15,power,2020-04-08T00:35:00Z,0,1
15,power,2020-04-08T00:35:00Z,1,1
15,power,2020-04-08T00:40:00Z,5,1
15,power,2020-04-08T00:45:00Z,8,1
15,power,2020-04-08T00:50:00Z,1,1
15,power,2020-04-08T00:55:00Z,5,2
15,power,2020-04-08T01:00:00Z,4,1
15,power,2020-04-08T01:05:00Z,5,1
15,power,2020-04-08T01:05:00Z,9,1
15,power,2020-04-08T01:10:00Z,4,1
15,power,2020-04-08T01:15:00Z,3,1
15,power,2020-04-08T01:15:00Z,10,1
15,power,2020-04-08T01:25:00Z,10,2
15,power,2020-04-08T01:30:00Z,4,1
15,power,2020-04-08T01:30:00Z,10,1
15,power,2020-04-08T01:45:00Z,2,1
15,power,2020-04-08T01:55:00Z,7,1
15,power,2020-04-08T02:20:00Z,1,1
15,power,2020-04-08T02:20:00Z,9,1
15,power,2020-04-08T02:25:00Z,4,1
15,power,2020-04-08T02:30:00Z,10,1
15,power,2020-04-08T03:00:00Z,1,1
15,power,2020-04-08T03:00:00Z,9,1
15,power,2020-04-08T03:05:00Z,7,1
15,power,2020-04-08T03:15:00Z,3,2
15,power,2020-04-08T03:15:00Z,4,1
15,power,2020-04-08T03:15:00Z,10,1
15,power,2020-04-08T03:20:00Z,6,1
15,power,2020-04-08T03:25:00Z,6,1
15,power,2020-04-08T03:35:00Z,6,1
15,power,2020-04-08T03:40:00Z,10,1
15,power,2020-04-08T03:45:00Z,3,1
15,power,2020-04-08T03:50:00Z,8,1
15,power,2020-04-08T04:00:00Z,6,1
15,power,2020-04-08T04:05:00Z,1,1
15,power,2020-04-08T04:15:00Z,0,2
15,power,2020-04-08T04:20:00Z,5,1
15,power,2020-04-08T04:20:00Z,6,1
15,power,2020-04-08T04:25:00Z,0,1
15,power,2020-04-08T04:40:00Z,2,1
15,power,2020-04-08T04:50:00Z,0,1
15,power,2020-04-08T04:55:00Z,6,1
15,power,2020-04-08T04:55:00Z,8,1
15,power,2020-04-08T05:10:00Z,9,1
15,power,2020-04-08T05:15:00Z,6,3
15,power,2020-04-08T05:15:00Z,9,1
15,power,2020-04-08T05:15:00Z,10,1
15,power,2020-04-08T05:25:00Z,2,1
15,power,2020-04-08T05:25:00Z,9,1
15,power,2020-04-08T05:30:00Z,2,1
15,power,2020-04-08T05:35:00Z,7,1
15,power,2020-04-08T05:40:00Z,3,1
15,power,2020-04-08T05:40:00Z,10,1
15,power,2020-04-08T05:50:00Z,7,1
15,power,2020-04-08T05:55:00Z,1,1
15,power,2020-04-08T06:05:00Z,1,1
15,power,2020-04-08T06:10:00Z,4,1
15,power,2020-04-08T06:10:00Z,8,1
15,power,2020-04-08T06:10:00Z,10,1
15,power,2020-04-08T06:25:00Z,0,1
15,power,2020-04-08T06:25:00Z,2,1
15,power,2020-04-08T06:30:00Z,10,1
15,power,2020-04-08T06:40:00Z,6,1
15,power,2020-04-08T06:45:00Z,10,1
15,power,2020-04-08T06:55:00Z,3,1
15,power,2020-04-08T07:00:00Z,4,1
15,power,2020-04-08T07:00:00Z,5,1
15,power,2020-04-08T07:00:00Z,10,1
15,power,2020-04-08T07:10:00Z,1,1
15,power,2020-04-08T07:10:00Z,10,1
15,power,2020-04-08T07:20:00Z,7,1
15,power,2020-04-08T07:25:00Z,6,1
15,power,2020-04-08T07:25:00Z,10,1
15,power,2020-04-08T08:00:00Z,3,1
15,power,2020-04-08T08:05:00Z,3,1
15,power,2020-04-08T08:05:00Z,4,1
